name_id,pokemon_id,language,name
0084_ja,0084,ja,ドードー
0084_ko,0084,ko,두두
0085_zh_hans,0085,zh_hans,嘟嘟利
0085_en,0085,en,두트리오 Duteurio
0085_fr,0085,fr,두트리오 Duteurio
0085_zh_hant,0085,zh_hant,嘟嘟利
0085_de,0085,de,Dodri
0085_it,0085,it,Dodrio
0085_es,0085,es,Dodrio
0085_ja,0085,ja,ドードリオ
0085_ko,0085,ko,두트리오
0086_zh_hans,0086,zh_hans,小海狮
0086_zh_hant,0086,zh_hant,小海獅
0086_en,0086,en,쥬쥬 Jyujyu
0086_fr,0086,fr,쥬쥬 Jyujyu
0086_de,0086,de,Jurob
0086_it,0086,it,Seel
0086_es,0086,es,Seel
0086_ja,0086,ja,パウワウ
0086_ko,0086,ko,쥬쥬
0087_zh_hans,0087,zh_hans,白海狮
0087_en,0087,en,쥬레곤 Jyuregon
0087_fr,0087,fr,쥬레곤 Jyuregon
0087_zh_hant,0087,zh_hant,白海獅
0087_de,0087,de,Jugong
0087_it,0087,it,Dewgong
0087_es,0087,es,Dewgong
0087_ja,0087,ja,ジュゴン
0087_ko,0087,ko,쥬레곤
0088_zh_hans,0088,zh_hans,臭泥
0088_zh_hant,0088,zh_hant,臭泥
0088_en,0088,en,Grimer
0088_fr,0088,fr,Grimer
0088_de,0088,de,Sleima
0088_it,0088,it,Grimer
0088_es,0088,es,Grimer
0088_ja,0088,ja,ベトベター
0088_ko,0088,ko,질퍽이
0089_zh_hans,0089,zh_hans,臭臭泥
0089_zh_hant,0089,zh_hant,臭臭泥
0089_en,0089,en,Muk
0089_fr,0089,fr,Muk
0089_de,0089,de,Sleimok
0089_it,0089,it,Muk
0089_es,0089,es,Muk
0089_ja,0089,ja,ベトベトン
0089_ko,0089,ko,질뻐기
0090_zh_hans,0090,zh_hans,大舌贝
0090_en,0090,en,Shellder
0090_fr,0090,fr,Shellder
0090_zh_hant,0090,zh_hant,大舌貝
0090_de,0090,de,Muschas
0090_it,0090,it,Shellder
0090_es,0090,es,Shellder
0090_ja,0090,ja,シェルダー
0090_ko,0090,ko,셀러
0091_zh_hans,0091,zh_hans,刺甲贝
0091_en,0091,en,Cloyster
0091_fr,0091,fr,Cloyster
0091_zh_hant,0091,zh_hant,刺甲貝
0091_de,0091,de,Austos
0091_it,0091,it,Cloyster
0091_es,0091,es,Cloyster
0091_ja,0091,ja,パルシェン
0091_ko,0091,ko,파르셀
0092_zh_hans,0092,zh_hans,鬼斯
0092_en,0092,en,Gastly
0092_fr,0092,fr,Gastly
0092_zh_hant,0092,zh_hant,鬼斯
0092_de,0092,de,Nebulak
0092_it,0092,it,Gastly
0092_es,0092,es,Gastly
0092_ja,0092,ja,ゴース
0092_ko,0092,ko,고오스
0093_zh_hans,0093,zh_hans,鬼斯通
0093_en,0093,en,고우스트 Gouseuteu
0093_fr,0093,fr,고우스트 Gouseuteu
0093_zh_hant,0093,zh_hant,鬼斯通
0093_de,0093,de,Alpollo
0093_it,0093,it,Haunter
0093_es,0093,es,Haunter
0093_ja,0093,ja,ゴースト
0093_ko,0093,ko,고우스트
0094_zh_hans,0094,zh_hans,耿鬼
0094_de,0094,de,Gengar
0094_zh_hant,0094,zh_hant,耿鬼
0094_en,0094,en,팬텀 Paenteom
0094_fr,0094,fr,팬텀 Paenteom
0094_it,0094,it,Gengar
0094_es,0094,es,Gengar
0094_ja,0094,ja,ゲンガー
0094_ko,0094,ko,팬텀
0095_zh_hans,0095,zh_hans,大岩蛇
0095_en,0095,en,롱스톤 Rongseuton
0095_fr,0095,fr,롱스톤 Rongseuton
0095_zh_hant,0095,zh_hant,大岩蛇
0095_de,0095,de,Onix
0095_it,0095,it,Onix
0095_es,0095,es,Onix
0095_ja,0095,ja,イワーク
0095_ko,0095,ko,롱스톤
0096_zh_hans,0096,zh_hans,催眠貘
0096_en,0096,en,슬리프 Seullipeu
0096_fr,0096,fr,슬리프 Seullipeu
0096_zh_hant,0096,zh_hant,催眠貘
0096_de,0096,de,Traumato
0096_it,0096,it,Drowzee
0096_es,0096,es,Drowzee
0096_ja,0096,ja,スリープ
0096_ko,0096,ko,슬리프
0097_zh_hans,0097,zh_hans,引梦貘人
0097_en,0097,en,슬리퍼 Seullipeo
0097_fr,0097,fr,슬리퍼 Seullipeo
0097_zh_hant,0097,zh_hant,引夢貘人
0097_de,0097,de,Hypno
0097_it,0097,it,Hypno
0097_es,0097,es,Hypno
0097_ja,0097,ja,スリーパー
0097_ko,0097,ko,슬리퍼
0098_zh_hans,0098,zh_hans,大钳蟹
0098_zh_hant,0098,zh_hant,大鉗蟹
0098_en,0098,en,Krabby
0098_fr,0098,fr,Krabby
0098_de,0098,de,Krabby
0098_it,0098,it,Krabby
0098_es,0098,es,Krabby
0098_ja,0098,ja,クラブ
0098_ko,0098,ko,크랩
0099_zh_hans,0099,zh_hans,巨钳蟹
0099_en,0099,en,킹크랩 Kingkeuraep
0099_fr,0099,fr,킹크랩 Kingkeuraep
0099_zh_hant,0099,zh_hant,巨鉗蟹
0099_de,0099,de,Kingler
0099_it,0099,it,Kingler
0099_es,0099,es,Kingler
0099_ja,0099,ja,キングラー
0099_ko,0099,ko,킹크랩
0100_zh_hans,0100,zh_hans,霹雳电球
0100_zh_hant,0100,zh_hant,霹靂電球
0100_en,0100,en,Voltorb
0100_fr,0100,fr,Voltorb
0100_de,0100,de,Voltobal
0100_it,0100,it,Voltorb
0100_es,0100,es,Voltorb
0100_ja,0100,ja,ビリリダマ
0100_ko,0100,ko,찌리리공
0101_zh_hans,0101,zh_hans,顽皮雷弹
0101_en,0101,en,붐볼 Bumbol
0101_fr,0101,fr,붐볼 Bumbol
0101_zh_hant,0101,zh_hant,頑皮雷彈
0101_de,0101,de,Lektrobal
0101_it,0101,it,Electrode
0101_es,0101,es,Electrode
0101_ja,0101,ja,マルマイン
0101_ko,0101,ko,붐볼
0102_zh_hans,0102,zh_hans,蛋蛋
0102_zh_hant,0102,zh_hant,蛋蛋
0102_en,0102,en,Exeggcute
0102_fr,0102,fr,Exeggcute
0102_de,0102,de,Owei
0102_it,0102,it,Exeggcute
0102_es,0102,es,Exeggcute
0102_ja,0102,ja,タマタマ
0102_ko,0102,ko,아라리
0103_zh_hans,0103,zh_hans,椰蛋树
0103_en,0103,en,Exeggutor
0103_fr,0103,fr,Exeggutor
0103_zh_hant,0103,zh_hant,椰蛋樹
0103_de,0103,de,Kokowei
0103_it,0103,it,Exeggutor
0103_es,0103,es,Exeggutor
0103_ja,0103,ja,ナッシー
0103_ko,0103,ko,나시
0104_zh_hans,0104,zh_hans,卡拉卡拉
0104_zh_hant,0104,zh_hant,卡拉卡拉
0104_en,0104,en,Cubone
0104_fr,0104,fr,Cubone
0104_de,0104,de,Tragosso
0104_it,0104,it,Cubone
0104_es,0104,es,Cubone
0104_ja,0104,ja,カラカラ
0104_ko,0104,ko,탕구리
0105_zh_hans,0105,zh_hans,嘎啦嘎啦
0105_zh_hant,0105,zh_hant,嘎啦嘎啦
0105_en,0105,en,Marowak
0105_fr,0105,fr,Marowak
0105_de,0105,de,Knogga
0105_it,0105,it,Marowak
0105_es,0105,es,Marowak
0105_ja,0105,ja,ガラガラ
0105_ko,0105,ko,텅구리
0106_zh_hans,0106,zh_hans,飞腿郎
0106_zh_hant,0106,zh_hant,飛腿郎
0106_en,0106,en,시라소몬 Sirasomon
0106_fr,0106,fr,시라소몬 Sirasomon
0106_de,0106,de,Kicklee
0106_it,0106,it,Hitmonlee
0106_es,0106,es,Hitmonlee
0106_ja,0106,ja,サワムラー
0106_ko,0106,ko,시라소몬
0107_zh_hans,0107,zh_hans,快拳郎
0107_zh_hant,0107,zh_hant,快拳郎
0107_en,0107,en,홍수몬 Hongsumon
0107_fr,0107,fr,홍수몬 Hongsumon
0107_de,0107,de,Nockchan
0107_it,0107,it,Hitmonchan
0107_es,0107,es,Hitmonchan
0107_ja,0107,ja,エビワラー
0107_ko,0107,ko,홍수몬
0108_zh_hans,0108,zh_hans,大舌头
0108_en,0108,en,Lickitung
0108_fr,0108,fr,Lickitung
0108_zh_hant,0108,zh_hant,大舌頭
0108_de,0108,de,Schlurp
0108_it,0108,it,Lickitung
0108_es,0108,es,Lickitung
0108_ja,0108,ja,ベロリンガ
0108_ko,0108,ko,내루미
0109_zh_hans,0109,zh_hans,瓦斯弹
0109_zh_hant,0109,zh_hant,瓦斯彈
0109_en,0109,en,Koffing
0109_fr,0109,fr,Koffing
0109_de,0109,de,Smogon
0109_it,0109,it,Koffing
0109_es,0109,es,Koffing
0109_ja,0109,ja,ドガース
0109_ko,0109,ko,또가스
0110_zh_hans,0110,zh_hans,双弹瓦斯
0110_zh_hant,0110,zh_hant,雙彈瓦斯
0110_en,0110,en,Weezing
0110_fr,0110,fr,Weezing
0110_de,0110,de,Smogmog
0110_it,0110,it,Weezing
0110_es,0110,es,Weezing
0110_ja,0110,ja,マタドガス
0110_ko,0110,ko,또도가스
0111_zh_hans,0111,zh_hans,独角犀牛
0111_en,0111,en,Rhyhorn
0111_fr,0111,fr,Rhyhorn
0111_zh_hant,0111,zh_hant,獨角犀牛
0111_de,0111,de,Rihorn
0111_it,0111,it,Rhyhorn
0111_es,0111,es,Rhyhorn
0111_ja,0111,ja,サイホーン
0111_ko,0111,ko,뿔카노
0112_zh_hans,0112,zh_hans,钻角犀兽
0112_es,0112,es,Rhydon
0112_zh_hant,0112,zh_hant,鑽角犀獸
0112_en,0112,en,Rhydon
0112_fr,0112,fr,Rhydon
0112_de,0112,de,Rizeros
0112_it,0112,it,Rhydon
0112_ja,0112,ja,サイドン
0112_ko,0112,ko,코뿌리
0113_zh_hans,0113,zh_hans,吉利蛋
0113_en,0113,en,Chansey
0113_fr,0113,fr,Chansey
0113_zh_hant,0113,zh_hant,吉利蛋
0113_de,0113,de,Chaneira
0113_it,0113,it,Chansey
0113_es,0113,es,Chansey
0113_ja,0113,ja,ラッキー
0113_ko,0113,ko,럭키
0114_zh_hans,0114,zh_hans,蔓藤怪
0114_en,0114,en,Tangela
0114_fr,0114,fr,Tangela
0114_zh_hant,0114,zh_hant,蔓藤怪
0114_de,0114,de,Tangela
0114_it,0114,it,Tangela
0114_es,0114,es,Tangela
0114_ja,0114,ja,モンジャラ
0114_ko,0114,ko,덩쿠리
0115_zh_hans,0115,zh_hans,袋兽
0115_en,0115,en,캥카 Kaengka
0115_fr,0115,fr,캥카 Kaengka
0115_zh_hant,0115,zh_hant,袋獸
0115_de,0115,de,Kangama
0115_it,0115,it,Kangaskhan
0115_es,0115,es,Kangaskhan
0115_ja,0115,ja,ガルーラ
0115_ko,0115,ko,캥카
0116_zh_hans,0116,zh_hans,墨海马
0116_zh_hant,0116,zh_hant,墨海馬
0116_en,0116,en,쏘드라 Ssodeura
0116_fr,0116,fr,쏘드라 Ssodeura
0116_de,0116,de,Seeper
0116_it,0116,it,Horsea
0116_es,0116,es,Horsea
0116_ja,0116,ja,タッツー
0116_ko,0116,ko,쏘드라
0117_zh_hans,0117,zh_hans,海刺龙
0117_en,0117,en,Seadra
0117_fr,0117,fr,Seadra
0117_zh_hant,0117,zh_hant,海刺龍
0117_de,0117,de,Seemon
0117_it,0117,it,Seadra
0117_es,0117,es,Seadra
0117_ja,0117,ja,シードラ
0117_ko,0117,ko,시드라
0118_zh_hans,0118,zh_hans,角金鱼
0118_zh_hant,0118,zh_hant,角金魚
0118_en,0118,en,Goldeen
0118_fr,0118,fr,Goldeen
0118_de,0118,de,Goldini
0118_it,0118,it,Goldeen
0118_es,0118,es,Goldeen
0118_ja,0118,ja,トサキント
0118_ko,0118,ko,콘치
0119_zh_hans,0119,zh_hans,金鱼王
0119_zh_hant,0119,zh_hant,金魚王
0119_en,0119,en,Seaking
0119_fr,0119,fr,Seaking
0119_de,0119,de,Golking
0119_it,0119,it,Seaking
0119_es,0119,es,Seaking
0119_ja,0119,ja,アズマオウ
0119_ko,0119,ko,왕콘치
0120_zh_hans,0120,zh_hans,海星星
0120_en,0120,en,Staryu
0120_fr,0120,fr,Staryu
0120_zh_hant,0120,zh_hant,海星星
0120_de,0120,de,Sterndu
0120_it,0120,it,Staryu
0120_es,0120,es,Staryu
0120_ja,0120,ja,ヒトデマン
0120_ko,0120,ko,별가사리
0121_zh_hans,0121,zh_hans,宝石海星
0121_en,0121,en,아쿠스타 Akuseuta
0121_fr,0121,fr,아쿠스타 Akuseuta
0121_zh_hant,0121,zh_hant,寶石海星
0121_de,0121,de,Starmie
0121_it,0121,it,Starmie
0121_es,0121,es,Starmie
0121_ja,0121,ja,スターミー
0121_ko,0121,ko,아쿠스타
0122_zh_hans,0122,zh_hans,魔墙人偶
0122_en,0122,en,마임맨 Maimmaen
0122_fr,0122,fr,마임맨 Maimmaen
0122_zh_hant,0122,zh_hant,魔牆人偶
0122_de,0122,de,Pantimos
0122_it,0122,it,Mr. Mime
0122_es,0122,es,Mr. Mime
0122_ja,0122,ja,バリヤード
0122_ko,0122,ko,마임맨
0123_zh_hans,0123,zh_hans,飞天螳螂
0123_en,0123,en,스라크 Seurakeu
0123_fr,0123,fr,스라크 Seurakeu
0123_zh_hant,0123,zh_hant,飛天螳螂
0123_de,0123,de,Sichlor
0123_it,0123,it,Scyther
0123_es,0123,es,Scyther
0123_ja,0123,ja,ストライク
0123_ko,0123,ko,스라크
0124_zh_hans,0124,zh_hans,迷唇姐
0124_en,0124,en,Jynx
0124_fr,0124,fr,Jynx
0124_zh_hant,0124,zh_hant,迷唇姐
0124_de,0124,de,Rossana
0124_it,0124,it,Jynx
0124_es,0124,es,Jynx
0124_ja,0124,ja,ルージュラ
0124_ko,0124,ko,루주라
0125_zh_hans,0125,zh_hans,电击兽
0125_en,0125,en,Electabuzz
0125_fr,0125,fr,Electabuzz
0125_zh_hant,0125,zh_hant,電擊獸
0125_de,0125,de,Elektek
0125_it,0125,it,Electabuzz
0125_es,0125,es,Electabuzz
0125_ja,0125,ja,エレブー
0125_ko,0125,ko,에레브
0126_zh_hans,0126,zh_hans,鸭嘴火兽
0126_en,0126,en,마그마 Mageuma
0126_fr,0126,fr,마그마 Mageuma
0126_zh_hant,0126,zh_hant,鴨嘴火獸
0126_de,0126,de,Magmar
0126_it,0126,it,Magmar
0126_es,0126,es,Magmar
0126_ja,0126,ja,ブーバー
0126_ko,0126,ko,마그마
0127_zh_hans,0127,zh_hans,凯罗斯
0127_en,0127,en,쁘사이저 Ppeusaijeo
0127_fr,0127,fr,쁘사이저 Ppeusaijeo
0127_zh_hant,0127,zh_hant,凱羅斯
0127_de,0127,de,Pinsir
0127_it,0127,it,Pinsir
0127_es,0127,es,Pinsir
0127_ja,0127,ja,カイロス
0127_ko,0127,ko,쁘사이저
0128_zh_hans,0128,zh_hans,肯泰罗
0128_zh_hant,0128,zh_hant,肯泰羅
0128_en,0128,en,Tauros
0128_fr,0128,fr,Tauros
0128_de,0128,de,Tauros
0128_it,0128,it,Tauros
0128_es,0128,es,Tauros
0128_ja,0128,ja,ケンタロス
0128_ko,0128,ko,켄타로스
0129_zh_hans,0129,zh_hans,鲤鱼王
0129_en,0129,en,잉어킹 Ingeoking
0129_fr,0129,fr,잉어킹 Ingeoking
0129_zh_hant,0129,zh_hant,鯉魚王
0129_de,0129,de,Karpador
0129_it,0129,it,Magikarp
0129_es,0129,es,Magikarp
0129_ja,0129,ja,コイキング
0129_ko,0129,ko,잉어킹
0130_zh_hans,0130,zh_hans,暴鲤龙
0130_zh_hant,0130,zh_hant,暴鯉龍
0130_en,0130,en,Gyarados
0130_fr,0130,fr,Gyarados
0130_de,0130,de,Garados
0130_it,0130,it,Gyarados
0130_es,0130,es,Gyarados
0130_ja,0130,ja,ギャラドス
0130_ko,0130,ko,갸라도스
0131_zh_hans,0131,zh_hans,拉普拉斯
0131_en,0131,en,Lapras
0131_fr,0131,fr,Lapras
0131_zh_hant,0131,zh_hant,拉普拉斯
0131_de,0131,de,Lapras
0131_it,0131,it,Lapras
0131_es,0131,es,Lapras
0131_ja,0131,ja,ラプラス
0131_ko,0131,ko,라프라스
0132_zh_hans,0132,zh_hans,百变怪
0132_en,0132,en,Ditto
0132_fr,0132,fr,Ditto
0132_zh_hant,0132,zh_hant,百變怪
0132_de,0132,de,Ditto
0132_it,0132,it,Ditto
0132_es,0132,es,Ditto
0132_ja,0132,ja,メタモン
0132_ko,0132,ko,메타몽
0133_zh_hans,0133,zh_hans,伊布
0133_en,0133,en,Eevee
0133_fr,0133,fr,Eevee
0133_zh_hant,0133,zh_hant,伊布
0133_de,0133,de,Evoli
0133_it,0133,it,Eevee
0133_es,0133,es,Eevee
0133_ja,0133,ja,イーブイ
0133_ko,0133,ko,이브이
0134_zh_hans,0134,zh_hans,水伊布
0134_en,0134,en,샤미드 Shamideu
0134_fr,0134,fr,샤미드 Shamideu
0134_zh_hant,0134,zh_hant,水伊布
0134_de,0134,de,Aquana
0134_it,0134,it,Vaporeon
0134_es,0134,es,Vaporeon
0134_ja,0134,ja,シャワーズ
0134_ko,0134,ko,샤미드
0135_zh_hans,0135,zh_hans,雷伊布
0135_en,0135,en,쥬피썬더 Jyupissunduh
0135_fr,0135,fr,쥬피썬더 Jyupissunduh
0135_zh_hant,0135,zh_hant,雷伊布
0135_de,0135,de,Blitza
0135_it,0135,it,Jolteon
0135_es,0135,es,Jolteon
0135_ja,0135,ja,サンダース
0135_ko,0135,ko,쥬피썬더
0136_zh_hans,0136,zh_hans,火伊布
0136_en,0136,en,부스터 Booseutuh
0136_fr,0136,fr,부스터 Booseutuh
0136_zh_hant,0136,zh_hant,火伊布
0136_de,0136,de,Flamara
0136_it,0136,it,Flareon
0136_es,0136,es,Flareon
0136_ja,0136,ja,ブースター
0136_ko,0136,ko,부스터
0137_zh_hans,0137,zh_hans,多边兽
0137_en,0137,en,Porygon
0137_fr,0137,fr,Porygon
0137_zh_hant,0137,zh_hant,多邊獸
0137_de,0137,de,Porygon
0137_it,0137,it,Porygon
0137_es,0137,es,Porygon
0137_ja,0137,ja,ポリゴン
0137_ko,0137,ko,폴리곤
0138_zh_hans,0138,zh_hans,菊石兽
0138_zh_hant,0138,zh_hant,菊石獸
0138_en,0138,en,암나이트 Amnaiteu
0138_fr,0138,fr,암나이트 Amnaiteu
0138_de,0138,de,Amonitas
0138_it,0138,it,Omanyte
0138_es,0138,es,Omanyte
0138_ja,0138,ja,オムナイト
0138_ko,0138,ko,암나이트
0139_zh_hans,0139,zh_hans,多刺菊石兽
0139_en,0139,en,암스타 Amseuta
0139_fr,0139,fr,암스타 Amseuta
0139_zh_hant,0139,zh_hant,多刺菊石獸
0139_de,0139,de,Amoroso
0139_it,0139,it,Omastar
0139_es,0139,es,Omastar
0139_ja,0139,ja,オムスター
0139_ko,0139,ko,암스타
0140_zh_hans,0140,zh_hans,化石盔
0140_zh_hant,0140,zh_hant,化石盔
0140_en,0140,en,Kabuto
0140_fr,0140,fr,Kabuto
0140_de,0140,de,Kabuto
0140_it,0140,it,Kabuto
0140_es,0140,es,Kabuto
0140_ja,0140,ja,カブト
0140_ko,0140,ko,투구
0141_zh_hans,0141,zh_hans,镰刀盔
0141_en,0141,en,Kabutops
0141_fr,0141,fr,Kabutops
0141_zh_hant,0141,zh_hant,鐮刀盔
0141_de,0141,de,Kabutops
0141_it,0141,it,Kabutops
0141_es,0141,es,Kabutops
0141_ja,0141,ja,カブトプス
0141_ko,0141,ko,투구푸스
0142_zh_hans,0142,zh_hans,化石翼龙
0142_en,0142,en,Aerodactyl
0142_fr,0142,fr,Aerodactyl
0142_zh_hant,0142,zh_hant,化石翼龍
0142_de,0142,de,Aerodactyl
0142_it,0142,it,Aerodactyl
0142_es,0142,es,Aerodactyl
0142_ja,0142,ja,プテラ
0142_ko,0142,ko,프테라
0143_zh_hans,0143,zh_hans,卡比兽
0143_zh_hant,0143,zh_hant,卡比獸
0143_en,0143,en,Snorlax
0143_fr,0143,fr,Snorlax
0143_de,0143,de,Relaxo
0143_it,0143,it,Snorlax
0143_es,0143,es,Snorlax
0143_ja,0143,ja,カビゴン
0143_ko,0143,ko,잠만보
0144_zh_hans,0144,zh_hans,急冻鸟
0144_en,0144,en,Articuno
0144_fr,0144,fr,Articuno
0144_zh_hant,0144,zh_hant,急凍鳥
0144_es,0144,es,Articuno
0144_de,0144,de,Arktos
0144_it,0144,it,Articuno
0144_ja,0144,ja,フリーザー
0144_ko,0144,ko,프리져
0145_zh_hans,0145,zh_hans,闪电鸟
0145_en,0145,en,Zapdos
0145_fr,0145,fr,Zapdos
0145_zh_hant,0145,zh_hant,閃電鳥
0145_es,0145,es,Zapdos
0145_de,0145,de,Zapdos
0145_it,0145,it,Zapdos
0145_ja,0145,ja,サンダー
0145_ko,0145,ko,썬더
0146_zh_hans,0146,zh_hans,火焰鸟
0146_en,0146,en,Moltres
0146_fr,0146,fr,Moltres
0146_zh_hant,0146,zh_hant,火焰鳥
0146_es,0146,es,Moltres
0146_de,0146,de,Lavados
0146_it,0146,it,Moltres
0146_ja,0146,ja,ファイヤー
0146_ko,0146,ko,파이어
0147_zh_hans,0147,zh_hans,迷你龙
0147_en,0147,en,미뇽 Minyong
0147_fr,0147,fr,미뇽 Minyong
0147_zh_hant,0147,zh_hant,迷你龍
0147_de,0147,de,Dratini
0147_it,0147,it,Dratini
0147_es,0147,es,Dratini
0147_ja,0147,ja,ミニリュウ
0147_ko,0147,ko,미뇽
0148_zh_hans,0148,zh_hans,哈克龙
0148_zh_hant,0148,zh_hant,哈克龍
0148_en,0148,en,Dragonair
0148_fr,0148,fr,Dragonair
0148_de,0148,de,Dragonir
0148_it,0148,it,Dragonair
0148_es,0148,es,Dragonair
0148_ja,0148,ja,ハクリュー
0148_ko,0148,ko,신뇽
0149_zh_hans,0149,zh_hans,快龙
0149_zh_hant,0149,zh_hant,快龍
0149_en,0149,en,Dragonite
0149_fr,0149,fr,Dragonite
0149_de,0149,de,Dragoran
0149_it,0149,it,Dragonite
0149_es,0149,es,Dragonite
0149_ja,0149,ja,カイリュー
0149_ko,0149,ko,망나뇽
0150_zh_hans,0150,zh_hans,超梦
0150_en,0150,en,Mewtwo
0150_fr,0150,fr,Mewtwo
0150_zh_hant,0150,zh_hant,超夢
0150_de,0150,de,Mewtu
0150_it,0150,it,Mewtwo
0150_es,0150,es,Mewtwo
0150_ja,0150,ja,ミュウツー
0150_ko,0150,ko,뮤츠
0151_zh_hans,0151,zh_hans,梦幻
0151_en,0151,en,Mew
0151_fr,0151,fr,Mew
0151_zh_hant,0151,zh_hant,夢幻
0151_de,0151,de,Mew
0151_it,0151,it,Mew
0151_es,0151,es,Mew
0151_ja,0151,ja,ミュウ
0151_ko,0151,ko,뮤
0152_zh_hans,0152,zh_hans,菊草叶
0152_en,0152,en,Chikorita
0152_fr,0152,fr,Chikorita
0152_es,0152,es,Chikorita
0152_zh_hant,0152,zh_hant,菊草葉
0152_de,0152,de,Endivie
0152_it,0152,it,Chikorita
0152_ja,0152,ja,チコリータ
0152_ko,0152,ko,치코리타
0153_zh_hans,0153,zh_hans,月桂叶
0153_en,0153,en,Bayleef
0153_fr,0153,fr,Bayleef
0153_zh_hant,0153,zh_hant,月桂葉
0153_de,0153,de,Lorblatt
0153_it,0153,it,Bayleef
0153_es,0153,es,Bayleef
0153_ja,0153,ja,ベイリーフ
0153_ko,0153,ko,베이리프
0154_zh_hans,0154,zh_hans,大竺葵
0154_en,0154,en,Meganium
0154_fr,0154,fr,Meganium
0154_zh_hant,0154,zh_hant,大竺葵
0154_de,0154,de,Meganie
0154_it,0154,it,Meganium
0154_es,0154,es,Meganium
0154_ja,0154,ja,メガニウム
0154_ko,0154,ko,메가니움
0155_zh_hans,0155,zh_hans,火球鼠
0155_zh_hant,0155,zh_hant,火球鼠
0155_en,0155,en,브케인 Bukaein
0155_fr,0155,fr,브케인 Bukaein
0155_de,0155,de,Feurigel
0155_it,0155,it,Cyndaquil
0155_es,0155,es,Cyndaquil
0155_ja,0155,ja,ヒノアラシ
0155_ko,0155,ko,브케인
0156_zh_hans,0156,zh_hans,火岩鼠
0156_en,0156,en,마그케인 Mageukein
0156_fr,0156,fr,마그케인 Mageukein
0156_zh_hant,0156,zh_hant,火岩鼠
0156_de,0156,de,Igelavar
0156_it,0156,it,Quilava
0156_es,0156,es,Quilava
0156_ja,0156,ja,マグマラシ
0156_ko,0156,ko,마그케인
0157_zh_hans,0157,zh_hans,火暴兽
0157_en,0157,en,블레이범 Beulleibeom
0157_fr,0157,fr,블레이범 Beulleibeom
0157_zh_hant,0157,zh_hant,火爆獸
0157_de,0157,de,Tornupto
0157_it,0157,it,Typhlosion
0157_es,0157,es,Typhlosion
0157_ja,0157,ja,バクフーン
0157_ko,0157,ko,블레이범
0158_zh_hans,0158,zh_hans,小锯鳄
0158_zh_hant,0158,zh_hant,小鋸鱷
0158_en,0158,en,리아코 Riako
0158_fr,0158,fr,리아코 Riako
0158_de,0158,de,Karnimani
0158_it,0158,it,Totodile
0158_es,0158,es,Totodile
0158_ja,0158,ja,ワニノコ
0158_ko,0158,ko,리아코
0159_zh_hans,0159,zh_hans,蓝鳄
0159_en,0159,en,엘리게이 Elligei
0159_fr,0159,fr,엘리게이 Elligei
0159_zh_hant,0159,zh_hant,藍鱷
0159_de,0159,de,Tyracroc
0159_it,0159,it,Croconaw
0159_es,0159,es,Croconaw
0159_ja,0159,ja,アリゲイツ
0159_ko,0159,ko,엘리게이
0160_zh_hans,0160,zh_hans,大力鳄
0160_en,0160,en,Feraligatr
0160_fr,0160,fr,Feraligatr
0160_zh_hant,0160,zh_hant,大力鱷
0160_de,0160,de,Impergator
0160_it,0160,it,Feraligatr
0160_es,0160,es,Feraligatr
0160_ja,0160,ja,オーダイル
0160_ko,0160,ko,장크로다일
0161_zh_hans,0161,zh_hans,尾立
0161_en,0161,en,Sentret
0161_fr,0161,fr,Sentret
0161_zh_hant,0161,zh_hant,尾立
0161_de,0161,de,Wiesor
0161_it,0161,it,Sentret
0161_es,0161,es,Sentret
0161_ja,0161,ja,オタチ
0161_ko,0161,ko,꼬리선
0162_zh_hans,0162,zh_hans,大尾立
0162_en,0162,en,Furret
0162_fr,0162,fr,Furret
0162_zh_hant,0162,zh_hant,大尾立
0162_de,0162,de,Wiesenior
0162_it,0162,it,Furret
0162_es,0162,es,Furret
0162_ja,0162,ja,オオタチ
0162_ko,0162,ko,다꼬리
0163_zh_hans,0163,zh_hans,咕咕
0163_zh_hant,0163,zh_hant,咕咕
0163_en,0163,en,Hoothoot
0163_fr,0163,fr,Hoothoot
0163_de,0163,de,Hoothoot
0163_it,0163,it,Hoothoot
0163_es,0163,es,Hoothoot
0163_ja,0163,ja,ホーホー
0163_ko,0163,ko,부우부
0164_zh_hans,0164,zh_hans,猫头夜鹰
0164_zh_hant,0164,zh_hant,貓頭夜鷹
0164_en,0164,en,Noctowl
0164_fr,0164,fr,Noctowl
0164_de,0164,de,Noctuh
0164_it,0164,it,Noctowl
0164_es,0164,es,Noctowl
0164_ja,0164,ja,ヨルノズク
0164_ko,0164,ko,야부엉
0165_zh_hans,0165,zh_hans,芭瓢虫
0165_en,0165,en,Ledyba
0165_fr,0165,fr,Ledyba
0165_zh_hant,0165,zh_hant,芭瓢蟲
0165_de,0165,de,Ledyba
0165_it,0165,it,Ledyba
0165_es,0165,es,Ledyba
0165_ja,0165,ja,レディバ
0165_ko,0165,ko,레디바
0166_zh_hans,0166,zh_hans,安瓢虫
0166_en,0166,en,Ledian
0166_fr,0166,fr,Ledian
0166_zh_hant,0166,zh_hant,安瓢蟲
0166_de,0166,de,Ledian
0166_it,0166,it,Ledian
0166_es,0166,es,Ledian
0166_ja,0166,ja,レディアン
0166_ko,0166,ko,레디안
0167_zh_hans,0167,zh_hans,圆丝蛛
0167_zh_hant,0167,zh_hant,圓絲蛛
